V1,V2,V3,V4,V5,Class
-0.36553173374041,1.00693184486761,1.10830366795943,-0.428693695108919,0.590512808184153,0
-0.957819798032566,0.247979462912852,3.77285685226266,3.31138504647662,-1.30542724637226,0
-1.42853496087881,1.79357777814503,0.545758238752692,-0.399309006814974,0.673576896820109,0
1.26469866632806,0.168285518448668,-0.275340023525956,0.220631300601037,0.459215303173808,0
-0.431091691864319,0.890751790096124,1.72054284650876,-0.238246455182136,0.273262886790457,0
-0.782666195196938,1.01798650185743,1.50585132973181,0.920904617400178,0.758765089674519,0
1.29403278460023,-0.762808543037382,0.111245009264182,-0.535421072559916,-1.1343960069298,0
-0.723637212116882,0.154495650156384,1.26316333895498,0.964978490669645,-0.0271696549211725,0
1.13675205349017,-0.103769566563379,0.904686443617774,0.488210755231466,-0.678523514606376,0
0.726749303819795,-0.528042417503892,0.0503655151688558,1.37362146854801,-0.124121987339607,0
-0.598071289304104,1.26413654605302,1.41032604626532,1.69517498097116,0.391727694452607,0
1.1992776677352,0.365737836066884,0.428155251218197,0.617732706954643,-0.34260966917168,0
-0.143256002557238,0.743648517894901,1.53407220650256,1.06217009444433,0.208186779585111,0
-0.24130170318649,1.08931147158171,0.70398882483963,-0.265987043588385,0.692897788072936,0
0.0660607724103991,0.876263400106492,1.09399296779106,1.55615051603286,-0.0723181296209833,0
1.16843338889501,0.319977589151556,0.589693417993741,1.04477398228923,-0.376941822096438,0
-1.5057791635308,-0.215325117259078,1.99129427646285,-1.63149338451985,-0.635965146821198,0
-0.913599728792569,0.16226210632905,0.541428518868637,-1.93179872549377,0.235401733530045,0
0.0757496976674046,1.0269856842349,0.834890510267756,1.20891253696839,0.107553957289102,0
0.80384592083057,-0.571718051824685,1.04809269513128,1.1676766743328,-0.70229191680914,0
-0.549414252248888,0.676860674262272,2.15194997605339,1.01452299199251,-0.62001180219058,0
-0.351286911319442,1.18375355867871,0.530794296283593,0.543891399497641,0.798441455110085,0
-0.922515163569518,0.841576789866707,2.07800001434311,1.37307134454847,0.666526104133339,0
-1.13151717857972,1.01639866937831,0.735810424808674,1.16661377281988,0.790236399604177,0
-0.773295861622834,-0.190661402386917,2.40494626076765,-1.79988075414783,-0.396516457943764,0
-0.931154307391249,0.825889109558541,0.168007968161518,-0.0772116893811632,2.96645184654341,0
-0.278287824772175,0.866213738492535,-0.300620201300078,-1.11734547852151,2.54224193802969,0
1.19865849537628,-0.420333822439695,0.0145991576913241,-0.270792868157849,-0.471074009012534,0
-0.923891760950516,0.568852441669226,1.24423599938305,-0.597472514285987,1.08489697730053,0
1.02926861988186,-0.516292307231105,1.29178533906443,0.364676364221689,-1.27846337876659,0
1.18770633373201,-0.141019354828208,0.563458521797918,0.76638258477444,0.151071026045509,0
-0.304922925009803,-0.521387699016404,1.34118051421572,-0.255797283141015,-1.1209159264394,0
-1.2694612985858,-1.02715254903322,2.26137299926851,-0.504356013518014,0.693421365367188,0
0.860652097177395,-0.247375223628961,0.75408223493239,1.18549170721227,-0.486174311985842,0
-0.938225555281122,0.104717343525996,1.30964170151788,-0.867536532547002,0.45068525571859,0
-0.188423950358007,0.877601830191909,-0.734685909616468,-0.913403699923592,1.94177035140798,0
1.18239888187218,0.0594886883256737,0.310672611689593,0.828817334970969,0.341209077754672,0
-1.4997610740042,1.05958804684433,0.49691235306637,1.00606923707578,-0.672949231338245,0
-1.42715155908329,-0.527766418795342,2.46015327181375,-2.80748189093713,-0.457111342393143,0
-0.370562536427162,0.599809964742777,0.216683001924491,-0.513092692514376,2.69714255452095,0
-5.85246510836535,5.26737615027487,-1.76189493465506,-1.44125006329158,-0.988528967699792,0
-0.742877145631453,0.563251742882704,1.20724326284771,0.912388003754464,1.05379070530765,0
1.22850116135076,0.0918704732345868,-0.268384945213211,0.748905031032806,0.449026679922148,0
-0.572010633445768,0.374980871055565,0.923823032724171,-0.954005872315245,0.753635444187849,0
-0.429224487181263,0.698849365672091,1.5889824279367,1.29715659373287,0.119330665982804,0
1.29392704695816,0.338070714110131,-0.0427587246360097,0.502133796313512,0.0722825828180781,0
0.263523486017542,-1.81289680597099,-0.31108676189887,0.412929593880618,-0.79460539681474,0
-0.24782697327908,-0.282682109553483,1.6533542148054,-1.0148646351895,-0.680433315730692,0
-0.263380494288141,0.959102736933564,0.285739874425819,0.604067510744514,3.22881956062411,0
1.0877916547761,-0.143548187514716,1.37429101690866,1.28739919006535,-1.10064225986057,0
-2.42122994075349,-1.36960212708226,2.26128149099244,2.01103383004119,1.87852522705738,0
-0.391724600264259,1.10635499488511,0.787765450694913,0.510525487854581,0.832968318842617,0
-1.04566850139391,0.485509650946038,1.56923231863376,0.160929385360292,0.862461840996874,0
1.20198934260699,-0.0344517882545193,0.696627869490866,0.956745643561854,-0.0058266672890607,0
-0.592060069858075,0.785903888947481,2.80651730661522,2.93546590391699,-0.356682167459869,0
1.21911209726618,0.0536941340207379,-0.180320730107154,0.680940921688913,0.521583984662729,0
-0.34287127670878,-0.199545805008564,1.97635257764019,-0.0034949338203726,-1.17036559948334,0
-1.17773139753265,0.318500555804924,1.72712263895157,-0.549578483742427,0.737291972900023,0
-0.352704348425182,0.975517478886309,1.60336451529691,-0.282474918967978,0.480561447009192,0
1.08697116347518,0.0451223219759884,0.475774394586216,1.34424417785259,-0.302640742896004,0
-0.443640309580642,0.981192772499014,1.23439717275952,0.0994971665273315,-0.0512697916333352,0
1.08102680841932,-0.139454510365646,0.483881152250378,0.642056748018345,-0.186845482030945,0
1.47877285286563,-0.551088522355567,-0.523151639908141,-0.831153455602318,-0.195412843469002,0
-0.60883073513444,0.876837021150348,2.49571533671387,3.13867428543393,0.161264310620481,0
-1.46538099225754,1.38217168365118,1.01978991832264,0.250367121138966,1.01141447424702,0
1.12059926346433,-0.313307918184643,0.395308800387746,0.596755719763881,-0.420411586607594,0
1.10576757085675,0.333011980941444,0.184148098947141,1.27694823798754,-0.0781184349862276,0
-0.420269748024928,0.814760402388282,1.51324239348253,1.29278209731907,0.138053047228038,0
-0.961507377354571,0.743351361842785,1.17358181292847,-0.222593448626951,0.740528101159323,0
0.28309984963423,0.819283967174175,1.0543088300552,0.348488288808038,-0.156816751183811,0
-0.602482640725502,0.479088624740384,0.54975037930095,-1.06981429428812,-0.501686510624379,0
-0.663511067150586,-0.0444432255338869,1.02925331506786,-2.49807231003764,-1.35008455718738,0
-1.16908654272192,1.09629245760701,0.669688006530676,1.05253443536845,0.422465153100944,0
-0.438337379138369,1.02836375116174,1.45550171815742,-0.230274701978115,0.198899418065137,0
1.2602478379457,-0.0201719235487522,-1.16438653982057,0.266251440463521,2.18488640480556,0
-0.473290464047342,0.479627277019437,1.52853785871687,-0.0981850593485606,-0.0055200215718032,0
-0.992403869252745,1.62659146042882,0.960247699268229,0.0919986776497178,-0.237962949373087,0
1.16752665064507,-0.318288402459783,0.502463956274064,0.0339040538689639,-0.584284751589151,0
-1.14232093108918,0.626404913442672,2.52691695277591,2.82797270628491,0.619263138091294,0
-2.39844587044795,2.02296054871674,1.62846170470358,-0.540476996351326,-0.512595924447318,0
-0.849347742302973,1.01950772295056,1.51723621733387,0.57946759897422,0.539186512026745,0
1.18157196871777,0.241407903118498,0.0245369239675879,0.885832028186504,-0.121471370855092,0
-0.398935074654529,0.94195326776366,1.35928845303101,0.0134901030401388,-0.191939978339293,0
-1.11894551099344,-0.0713662212566137,2.80776898008454,1.02567540015708,-0.100748062728395,0
-1.07704591768768,2.14091581317184,1.15288375613607,2.4588338997684,0.57657237259167,0
1.31125848597963,0.0750277698378955,-1.29283240438097,-0.483154333322344,2.13925691147085,0
-1.06919985264781,1.23996334846648,0.545157121948106,1.00535398159168,-0.0256955821013292,0
-0.68576979154299,0.554019231492311,2.01482947932892,-0.5610327579473,0.683347066298419,0
-0.216866830573623,0.90089621784561,1.50285027705901,0.812492450529322,0.193952498147092,0
-0.788406123131655,1.12517228396282,0.934213099563731,1.15581532464419,-0.0285177249827795,0
-1.33737490769388,1.10939119758766,1.39622251980175,0.0387177339247828,0.520267383833693,0
1.20663783361344,0.14334482860189,-0.131755553409093,0.902486188743593,0.219547240259409,0
1.07181268393766,-0.249927203030099,0.189825005451663,0.191108919623515,-0.615778945072287,0
-0.238642948851198,-0.146691283633797,0.829323343140644,-1.77673943782121,-0.0800483407076287,0
-2.39543391284319,-1.54536913635857,1.91939120009215,1.06251356785515,-0.627806201546894,0
-1.37724532894464,0.714822533856904,2.50751276562751,0.865082433824238,-0.29048918108122,0
-0.471795900501931,0.523168690774356,1.94896693085401,0.995503205917754,0.379068802662594,0
-0.599318040806814,0.887524820087883,1.57921401956658,-0.113727895607507,0.304991227336505,0
1.13093276051983,0.178069338865416,0.533439523987043,1.47895526171719,-0.342933188941055,0
-0.942940340772634,0.206074135542738,1.62599203301814,1.1083915715611,0.875837899922657,0
1.09506741758645,-0.014392711873676,1.4085521053371,1.26654595497494,-0.944750548960972,0
-1.56948528932408,-1.93213338318792,1.24920281590393,-4.43421127971251,1.24428213917527,0
-0.363607747775808,1.10400832581145,1.30067845337774,0.0703142964259812,0.0751796632324312,0
1.45590577026253,-0.928378048473089,0.353459042816645,-1.37786655052322,-1.23313331779387,0
1.02670174848364,-0.661664688010336,0.897600900117317,0.144402801485886,-1.10520536056042,0
1.07522901074671,-0.335339468401815,1.68046794156071,1.19209838750851,-1.27053076158913,0
1.26032783148891,0.299160897502296,0.527681133046703,0.614898903395385,-0.420591872514502,0
1.1436489111363,0.128210203259278,0.407255475069125,1.16095009233083,-0.504531513829593,0
-0.293838835769698,-0.0443689221292096,1.09314553232732,-1.57647312093224,-0.10749177274586,0
-0.561092494127646,0.508697738345598,1.42846359494921,1.26164025013815,0.617083159904227,0
-0.491003017302294,0.906952627077483,1.64542281975857,-0.0835311021938869,-0.195560099221421,0
0.0736314815543283,1.05120732881086,-0.281222562312929,0.853748807590715,1.06596573828071,0
-2.56496104960942,2.47098454163356,2.64941697024535,-1.56425570856864,1.79429703898473,0
1.28967251653565,-0.694399380236063,0.986683479929567,-0.626997062055679,-1.56174079494238,0
0.982539103625625,-0.229085198091074,0.0030505701904246,1.44400883014481,0.200644870169165,0
0.992495951516809,-0.658003086815726,1.0286425519227,0.333157075647609,-1.23430992173486,0
-0.0710037261845793,2.11493086734407,-3.59785824489897,0.159330036837819,3.54399541495123,0
1.14606539406735,0.285853394164498,0.562438673557062,1.45933613686893,-0.22589077272376,0
1.32062602968289,-1.17433822036747,0.713431141611634,-2.17794077909609,-1.51123359449809,0
-0.334463053149098,0.82678932684742,2.20768299974344,0.470566496342432,-0.534082395706892,0
-1.35693548969166,0.0337238083583394,1.87419537199921,-1.46910162769266,-3.1259085137687,0
1.1961928083246,0.245161002767118,0.631947467744274,0.642940901741353,-0.413132654617476,0
-0.689738299845791,1.08609079947272,1.2609781845269,-0.386674925946174,0.0238993394031539,0
0.867478766799032,-1.10225150163058,0.608958680895102,0.826674507189373,-1.2462139751918,0
1.12435494268587,-0.132953465351976,0.588467029912368,0.804871451514548,-0.726265943799719,0
-0.792970439917819,0.273688002643679,2.61204028533438,1.21349505112528,-0.225014754443299,0
0.216726737744709,0.710626489349415,1.22487593656241,1.13940533721884,-0.376350605735395,0
-0.586189993683314,0.490033022414475,0.564065152397492,-1.22836384560746,2.86017836505344,0
-0.363518693983855,0.0554644052427988,1.85757123982738,-1.08542097121506,-0.981918253588411,0
-1.09230140566121,0.43075047613824,1.24978491331165,0.429756534106922,1.27207558514779,0
-0.857062519648965,0.204627007877724,2.18698476694226,-0.0455893797660212,0.472689255888956,0
-0.365229401506496,1.10435215946778,1.29021678250307,0.0703205963432935,0.0434320253454001,0
0.87879449324497,-0.266909198449741,0.409706011015419,1.50980807428807,-0.48779804796164,0
-0.356466189895633,0.725417515222339,1.97174888880699,0.831342715103123,0.369681434554579,0
0.0577799473883394,1.55035563102476,-1.95040789127973,2.04147284682958,2.25842581160402,0
-0.426029991131099,1.04118389014423,1.0637931753665,-0.407920575421307,0.0776151253945755,0
-0.669415282482136,-0.169043614878115,1.30183662783031,0.37052463707672,0.950911340679712,0
0.948031796863003,0.318724756759898,0.73059089788814,2.58397516856836,-0.206464837654133,0
-0.529995754566706,0.766553613360556,1.75939342684182,-1.16007391448837,-0.501039670569579,0
1.14143647517214,0.0818934384999548,0.503624884582198,1.48721228120083,-0.473169877858052,0
-0.942623062836132,0.657317958481619,1.19154438444274,1.32649709537444,0.976744980417237,0
-0.764965866218257,1.33950625823146,1.20938900841593,0.005939376535885,-0.331807720416276,0
-1.16721188447311,1.26364780917364,-0.109848779049178,-0.783619310769871,-1.47269402833547,0
-0.810756466060034,0.654499424426534,2.21725732574556,0.104341351434792,-0.286800770532448,0
-0.931805001457903,1.52773726003966,0.818889180953467,0.0569902150162154,-0.319929644170087,0
1.03007160431156,-0.29508847878138,-0.10992364428518,0.0715396509986017,-0.318253285057154,0
-0.59881954604639,0.0732535394372884,-0.113786119447978,-2.31518896518991,1.64438184155922,0
1.09858448926493,-1.22249063470115,-0.319124613547036,-1.72338458566426,-0.416167765285035,0
1.26806876340874,0.285831650396011,-0.147276025461222,1.04774172573764,0.672115439500528,0
-1.7821164916603,-0.32607924408457,2.28209228454167,-0.381814267571669,1.06129006005148,0
-0.695817814950708,0.581772528955849,2.37817954577937,0.0633959562524962,0.329118684252992,0
-5.16629893298859,-5.4493690565251,2.98849761909769,2.65899079018119,1.94815212531973,0
-0.487233806417431,0.505825332677801,0.880669884051522,0.972986394383984,0.823366603031479,0
1.35515717380309,-1.31893984136006,0.166357131472051,-1.57482234968115,-1.27926734282674,0
-0.401848585025764,1.01511141594469,1.30200996346757,-0.0422080298431859,0.0558057367635339,0
1.25218924681481,-0.126779100238363,0.28028513549035,0.579415530069675,-0.374124541261067,0
1.12331106455199,-0.170142077528089,0.898773080361793,1.57244548824479,-0.727420684941568,0
-1.09747696412833,1.24623595908096,0.464854601298342,-0.178196024885461,0.249498839755712,0
-0.745115694204064,0.446439707976385,1.7141539505154,-0.146626010625732,-0.244287322310845,0
1.16845959651699,0.284168629066966,0.427984727675204,1.38202659683519,-0.0575863317239828,0
1.17148793760833,0.111366523938922,0.358993727585876,0.210843612934186,-0.560816078029034,0
-1.14803754695633,0.36762617013643,2.76971676396413,-0.356561537824344,-0.268456048125319,0
1.14561376267746,0.0041483782726617,0.772421614020574,0.916543293646222,-0.568699307116733,0
1.21841703838567,0.0777923088885188,0.533943622185738,0.843849430241147,-0.536021561349194,0
1.33141172776624,-0.715870868359091,-0.0059928640936902,-0.528407613193513,-0.880105463852488,0
0.0070425366187774,1.23950444542083,0.417049708498481,0.530003502730117,0.942324174092016,0
1.07378531625104,-0.170037328249167,0.790655939322141,1.12860451505138,-0.585960036478294,0
-0.986171235822638,1.73293386683663,0.857586934440324,0.178949727232794,-0.794223167745776,0
1.25425812093564,1.21837567372921,-2.14861470948065,1.15595747564582,1.81389240857858,0
1.03113202174389,-0.168277305714471,0.77697896740946,1.07203301861972,-0.337392115370095,0
1.04963938739163,0.0664370560156121,0.0592125797709592,0.285469338605954,0.635753534546445,0
0.439949564265165,-0.949842463341703,-0.112591827988822,2.57253596727793,0.149828998197281,0
-2.65828844483766,-3.01477627488288,2.27163593780045,-1.21820374574788,1.54654137474394,0
1.16920882495847,-0.032253822032531,1.01169700114988,1.353641323135,-0.876061895236087,0
1.10387021387758,-0.379364955439257,0.699437058576575,0.174333313020335,-0.918020872336597,0
1.23952614507919,0.602892210817546,-0.257987468646464,1.31958050321831,-0.0508045967839494,0
1.03138076172948,-0.0894440680587106,0.421362450934389,0.62087459530093,0.330241871781021,0
-1.23635071773923,-0.687029326449969,2.09340721023743,0.601217071967528,0.782302931177954,0
-1.01328699662916,0.512380148221401,0.837259149525409,0.408468269981739,2.07853524414425,0
-0.728857139958339,-0.0205421023337994,1.41502605310908,1.23390219800847,-0.240077156055621,0
1.09034862846329,-0.270145647910676,1.23591064515368,0.702070766116321,-0.85622917107822,0
1.18223808718654,-0.147518459824738,1.24851832551611,0.862034219278053,-1.07672805984401,0
-0.719402298508125,-0.124183759658819,1.97930888069542,0.503415340086078,-0.732324065175403,0
0.230981061551682,-2.00048295034302,0.555154797649033,0.600645901824975,-1.55102364629382,0
-0.987858066699713,0.475771322881122,1.67262163250003,1.17804440736239,0.730281776125772,0
-0.907420423962009,1.10391183716414,1.2884892266535,1.2436118482978,-0.0680316048408579,0
-1.03835622793209,0.756121842358947,0.719941776227009,0.988401807344711,-0.237289725013142,0
-0.404141785637214,0.502743590377351,1.05714828992371,0.741630350574078,0.53762377200369,0
-1.01469283299801,0.444917670155413,2.2590053598885,0.336945911543181,-0.492325914565294,0
1.38414601417405,-0.729477253805955,0.562339130497456,-0.901506242241749,-0.831961311809357,0
-0.37848943001567,0.532042624360092,1.49835211934989,-1.45115906447912,0.245405305553542,0
1.49120502120525,-0.246291572462947,-0.386057979405869,-0.78063785071849,-0.340415627206086,0
1.20200718203557,0.108213476993625,0.591724235036793,0.56607855509496,-0.641573115917568,0
1.18709001147505,0.0089797956063359,1.09449131156146,1.22103423960961,-0.676504310843972,0
1.06613434246004,0.0376989739526047,0.169035053704406,0.991432284100392,-0.354436923607419,0
-0.704133362459909,0.341397055816134,1.74002686541749,-1.6615949626237,0.872313095232315,0
-0.850730608839579,0.695702821771029,2.07183756898707,0.928201003743203,-0.032107928118921,0
-0.622317102403973,0.656825677584477,1.09422463218386,0.0546647824277758,0.746404693986634,0
1.40918592371798,-0.383685926174193,0.256251855485528,-0.703150205050081,-0.763573514302392,0
1.1626866219921,0.269139448314197,0.16325807405854,0.943087700234206,-0.0032253826549667,0
-4.2364194365614,-4.45978420817933,1.38181330753237,1.117079983866,6.04448632417373,0
-0.386633363130421,0.953378782728361,1.85172644064533,1.62310811249238,-0.603151408083904,0
1.20778786048687,-0.0069148765115959,0.361346958506189,0.778856504076205,-0.404622168752262,0
1.22016350030541,0.3304213293144,0.518020385264016,0.823178967811669,-0.680718692182163,0
1.08430301328508,0.12767812557479,1.38985271441822,2.53255871264885,-0.636871350092511,0
-2.97721370798955,0.781747655402441,2.8817239980486,-1.62779816797061,-1.36806706214673,0
-1.68598676561959,-1.50904215440137,1.25799164924009,-0.114733180164068,0.749404216759692,0
-0.779988244929168,1.39577461416824,1.78082843003005,-0.18732466391774,0.953850176050662,0
1.29594629775233,1.01183545854154,-3.19185975359909,0.471478145251367,3.35024060575223,0
-0.895224141637294,0.562106128928029,2.8175240813651,-0.71873354351021,0.223222217290916,0
0.503301988400519,0.930065139646533,-0.857525171542855,2.04294011557666,-1.50594639143412,0
1.20278275953826,-1.46484233362506,0.703284108076113,-1.46252024017167,-1.46298215271897,0
1.27013608973005,-0.608139036121013,0.373101018688727,0.23375159974057,-0.721246758647321,0
1.19549440194806,0.194929191243257,0.617510331478634,0.649717014766923,-0.474718197338476,0
-0.268621026179466,-0.233373932133886,1.02526288412106,-2.12932501874631,1.56637521693694,0
1.02166509245772,0.11057523002041,0.449479939310283,1.04142403576727,-0.213918613337462,0
0.779819724468341,-0.41580793896227,0.0881846163193077,1.34806553735487,-0.0664145468311553,0
1.0047604754428,0.423991944618589,0.579929072286713,2.47675356849986,-0.124375473037013,0
-3.49598374713741,-4.08841987249722,2.02484461194579,-0.74036273805294,1.12813456738835,0
1.50757798120502,-1.09282023257786,0.360102102115976,-1.77093992289384,-0.913848623244812,0
-0.928193196138154,0.67175801234988,1.92461595822292,0.273754662724616,1.04110848244839,0
1.0770785636955,0.284980216919471,0.0077313826582992,1.6570730005351,0.0520202406490099,0
-1.53127111807147,1.39962086034665,-0.587061395411806,2.17500166489627,-2.13763692327444,0
-0.343986366495033,0.539788565141525,1.02466150982501,-0.371898822956345,1.03733561321496,0
1.20544382671016,0.0084669857946875,0.953782320291429,1.14109301924441,-0.491215002839821,0
-0.703183200576619,1.21070441553077,0.713730881966961,1.14638078659484,0.196790068219018,0
-1.04636191482801,0.720386219291532,1.60341258950027,0.608371108005076,0.460940564666008,0
1.13584591864479,0.0841635452517641,0.269572728032023,1.21003437138404,0.0051279186390276,0
0.150998913806338,-3.00211987419831,0.82430140640899,0.231721086027853,-2.62141526328587,0
-1.0884582543774,1.1971033223293,1.29371905133836,-1.17645349295576,-0.859954614304396,0
-0.687099302570821,0.790436270915636,2.24242432271365,2.40646163016605,0.359711754795171,0
1.13562921316007,-0.173985536334862,0.730692302193073,0.711558021021266,-0.854208640751099,0
0.0192558115182034,0.47169811150898,0.868060279000251,-1.23912416338942,0.547897879724197,0
1.08584018898175,0.126685610531901,0.498971954980159,1.33369955484128,-0.199128816165415,0
-1.24412629826194,1.10587092140905,2.87089427724413,3.01509715940648,-0.813713656367976,0
1.02139247472103,0.155450971619841,-0.312290950683655,0.961407335567952,0.548611311634237,0
1.5860925216242,-1.16909073377761,-1.35047670772023,-2.504579946457,1.10638933562426,0
-0.711928463741055,1.54742310558414,1.79975948782012,2.48905965234492,0.450496981199394,0
1.10625081303158,0.398625211642428,0.860420675089462,2.3888621035228,-0.365842960240857,0
-0.424665607097005,0.554293424117749,1.37423411846402,-0.447451226370809,0.288247577152586,0
1.2615973020388,0.256345955260126,0.513253570696435,0.619053786672134,-0.472481831799073,0
1.29540611366961,0.296881362896136,0.068724824891864,0.572690232982924,-0.165698374876104,0
-0.692698818107399,0.291548412085799,1.57522762626918,-1.21940041216185,-0.302257479513764,0
-1.0286989631437,0.910514553316548,1.91518004501525,2.46938359868018,-0.0083750819742973,0
-0.456585658702141,0.541707557441951,1.33129724259932,0.559447257178546,0.18404479048022,0
-1.20943716011249,0.949446219081882,-0.429811066470978,-2.64009352094142,2.60138680803508,0
-1.1856978458655,-0.386509990091968,1.62307213323478,1.63640561013473,1.10250551000118,0
1.0203989643983,-0.639478785995106,0.941567785978575,0.121306846118969,-0.99631980555391,0
1.2562165510808,0.255027771814694,0.277716368985945,0.706677006371955,-0.495830728963615,0
1.23917323388257,0.10336791843768,0.371710701187315,0.44003317388674,-0.370396355629073,0
