V1,V2,V3,V4,V5,Class
-0.409899592587,1.18308756526926,1.59896704783592,0.35308835423035,0.309710019802076,0
1.24060011229358,0.747735015779921,-0.214136192168044,1.30147536316146,0.124739708766457,0
0.953918203343811,-0.760595477682288,1.09161059514784,0.147114856888749,-0.729795657488462,0
1.25572940817485,0.297650061970427,0.28752640927889,0.699902086074476,-0.43840525601403,0
1.35444505657635,-0.815296710428542,0.83649830474627,-0.617140247482377,-1.30412373459186,0
1.14924640309594,0.0183582863218721,0.430439506948688,0.537502628461751,-0.430753530903707,0
-1.25447577889493,0.32225015556692,1.78450727289907,-0.307396214485128,1.00908572183006,0
-0.837689399286165,0.777697548176039,1.84125190788536,3.05689168398457,0.303627257071124,0
1.22089576726054,0.116242672593297,0.545204566234499,0.838269474284817,-0.491895847467858,0
-0.439946497030056,0.994795145722447,1.35705761327694,-0.0502881899964275,0.108030045403226,0
0.89405620757263,-0.0310011882758798,1.51466468447078,2.58727618822553,-0.222692610162726,0
1.16691882274459,0.0270490880031698,0.513875182118976,0.86096534891176,-0.519451576892328,0
-0.460445587001775,0.720560638893991,0.247835759740453,-0.687521024203132,-0.627671057068035,0
-1.89609925225788,-1.82904618154786,1.1812221421476,3.89784579615149,-1.68646870453463,0
-1.29983679037626,0.8818174638094,1.4528418792573,-1.29369833187415,-0.025104981110272,0
1.15892316297527,0.165064337275553,0.507315635964163,0.456052012917646,-0.193599919220382,0
-0.804275457310519,0.379523305757196,1.89252467406331,0.315885535060119,-0.194783001456365,0
-0.90790897460877,1.62222322404833,0.0363813619124195,0.526253581724911,0.343559944637381,0
-0.671983367555238,1.28681445151992,1.57521379887095,-0.289993428795442,0.601959368072479,0
0.450789665252323,-2.1685326869165,-0.824039453785036,-0.351020593029807,-0.984033129814253,0
1.2131358392762,0.462142518341967,0.664599345891463,1.30113530427983,-0.407415561411132,0
0.0719363724226082,-1.60199934011656,-0.606192804697593,1.59162339012038,-0.364290001770804,0
1.24802214625491,0.367820580010508,0.0581918442236657,0.933295335208658,0.44392891101968,0
-0.5172340289256,0.599240835886861,2.91395039452798,0.374993547650168,-0.453371116149332,0
0.199489410064961,0.705635828898778,1.39811484954494,1.21964719031253,0.14919613936696,0
-1.58192672515242,1.75475319932147,0.79600331086958,-0.558083886416149,0.302975096982934,0
1.22847756765483,-1.09794750400302,1.62901262270903,-0.0055502942374186,-1.96986848733993,0
-0.829932199150855,0.430250426288754,1.3037076726496,1.04055937115489,0.822209790945024,0
-2.15349086514568,0.104020929476975,1.45953150222605,-1.61328386562366,-1.07136061911647,0
-2.59549971893285,1.31159181560757,1.32308130712122,-1.1278489024485,0.307467369283372,0
1.29305346794745,0.457969173071868,-1.94045010818654,0.173148862363531,2.60956976701555,0
-0.5530921031205,1.66759064569936,-0.0473574269594697,0.514248893483153,0.58938848841293,0
1.09166591858634,0.068682113317628,1.23033366935331,2.55447386350124,-0.454168675247679,0
-0.160626023844866,-0.0644592715749079,2.53107242920104,-1.32826789668652,-0.970429962152532,0
1.23741280400293,0.512364829919811,0.687745559627426,1.69387239409344,-0.236322621630244,0
0.699598576350074,-2.63172744643667,0.661576192912175,-0.707253670326897,-2.26099962680857,0
1.13154130503628,-0.174361326933011,0.992621499569349,0.600032005318704,-1.02193420532219,0
1.08521407006336,-0.228463564265964,0.774502959271858,1.37928162180246,-0.469899987791314,0
0.638806340158883,1.77245108934463,-1.74825799978657,1.2976997284863,1.78587161687521,0
-0.844953413022215,1.39604365398267,1.32580362740992,0.503092092618285,0.0056092120038797,0
-0.814053958801928,1.53822155691255,1.11568996367136,-0.0516668053669614,0.0923341570300812,0
-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,1
-1.64500860387508,-2.09079913256286,1.59256683629435,-1.38885259038471,1.7328991922002,0
-0.918109391824049,0.798542201329816,1.75349409472731,-0.576985397405394,-0.554779915989762,0
-2.99079154928367,1.93298472472565,0.423524284364003,-2.01992455715591,-0.108641274501956,0
-0.544922216382672,0.59540735780104,1.81326091159533,-1.34466974101287,0.0168642478293583,0
1.24375750419848,-0.777764482893793,1.0168300283625,-0.250545905601579,-1.26855516635586,0
-0.960818700152674,0.0710130174771463,2.60281933663759,-0.99869306098515,-0.383880011575843,0
-1.08613338221984,-0.704547684480861,2.32902144681757,-0.885715003172822,0.617676502530141,0
-0.355220827297771,1.15588175408278,1.31186501269808,0.061944507535197,0.114206664404715,0
-0.566531106380148,-0.0577281622017017,-0.825120878673073,-1.04022190886835,1.05972821494683,0
0.238849265006397,0.241701891642487,0.369160517114791,-2.12404122740141,-0.172507581507829,0
-1.07565217464198,1.10123299068043,0.579164114164429,-0.459366283954422,0.600010666231119,0
1.14659355737236,-0.353208345904631,0.834120226104315,0.708139103342928,-0.749013999346299,0
-1.5812218278555,0.391512135219577,1.91633286476524,-0.0878400735624624,-0.421409692344155,0
-0.376162266419157,0.460564985062957,1.68627299235483,1.30037893036191,0.192392512154773,0
-1.04306772577729,1.04458176181587,0.292185902699667,-2.37853568102341,-0.189793273353959,0
-0.68715782736797,0.886271167447385,1.80507701364573,1.33774152018006,1.02712589477601,0
-0.473730524697735,0.697340216703824,2.27959950744856,1.3598750859262,0.342429159666574,0
-2.68034780829134,1.8720519522976,1.14471175209236,-0.693663602134341,0.155171669307832,0
-0.79199307524803,1.05400661494178,-0.110012027991852,-1.23418578034555,2.75135491291703,0
1.16691290807975,-0.0233668518884573,0.624394004875899,0.781790993649936,-0.655556508989849,0
-1.39777562374894,0.004572569302152,2.52896428080822,0.648278911369353,-0.196625104125991,0
1.12178508696274,0.206367287574462,0.529086016481607,1.31822878290779,-0.161514780513265,0
-0.79274825180672,-0.554385046852982,1.69854439155455,-3.77403910586597,0.0051289852430055,0
1.17484581369606,-0.0971048395146796,-0.361082797511909,0.914490346277142,0.59457102917051,0
1.16112336057547,0.654049831616001,0.211965676348897,2.52186446397779,0.156581564085664,0
-0.36705818602522,1.03585124287872,1.10806449213699,-0.0654585029856475,0.366305901715767,0
-1.93205540371232,1.72461780176378,1.28822881142765,-0.396997995213887,-0.140202424316537,0
-0.424126020366472,0.943261996843593,1.13335382744109,-0.166337790141043,0.387243438041845,0
-0.847311956395441,0.854261494950731,0.338816153280182,0.890136673955179,0.80475146617643,0
-0.856567135357546,0.842155881785836,1.71667685063596,-0.0161776139167461,1.05448580708667,0
0.173200432066893,-1.82334605633731,0.307208485073906,1.34269066716454,-1.35811071835025,0
0.823787878094626,-0.902937869663281,0.107280277565562,0.384450768706164,-0.790004776534983,0
1.03107626224942,-0.45523299223766,1.56188449130624,1.56247853472831,-0.930127019563563,0
-1.86025769215298,-0.629858920058775,0.96657044776229,0.844632076311716,0.759982662401822,0
-1.64724774569841,1.62704614238629,0.828098227459411,-1.19270849979097,-1.21839373364551,0
1.33128233083719,-0.460775040723178,0.201621104233636,-0.582847532638529,-0.815357669994095,0
-2.14916431209815,0.128061810229598,-0.155948824275652,-0.0509802918521152,-0.646230553080938,0
-0.75170995325103,1.19840953029378,1.28742143560471,-0.384763066128562,0.0904261567382675,0
-0.579830913552082,0.885570270617495,0.73011083288394,0.756646787547795,0.636427471335468,0
-0.599758603917243,1.38310719147002,2.38126097550013,2.68618346715007,0.317046870553134,0
-0.679292516376208,1.12083709270351,1.31939419830188,1.24982671561708,1.14778623152507,0
-0.850529094975521,0.963376438803407,1.65445291198399,-0.592041267174892,0.534175224551489,0
1.49157444507907,-1.08827774578249,0.552852185683537,-1.28987581402804,-1.3911751964492,0
1.28708679615122,-0.392364104516818,0.513359803877633,-1.23732191526381,-0.402555693452145,0
-0.142561597113504,0.995908030734381,1.34894876282562,0.651921500985628,0.402290102467522,0
1.25877773894767,-0.0593127600677721,0.314051844892437,-0.111066733043089,-0.503006121388045,0
-0.421335649528035,0.845373439556006,-0.180052640463827,-1.19407718352496,2.73780040075269,0
-0.565328982282065,-0.0614204119938318,2.19793382358869,-1.95879510739463,-0.0485292045725364,0
-0.627616604495226,0.841973755027358,0.840727940862383,-1.3510592913171,0.182650197575112,0
-0.753360379358863,0.547357464500122,0.632549898801302,-1.72827950525102,0.937092114124674,0
-0.644711516651569,0.662711242694668,1.4889309279997,1.29935282345236,0.091519044562648,0
0.548588124513562,-1.10639432330333,-0.650881100039518,0.572799288488412,-0.14800405837969,0
-1.14610283642122,1.35027369114544,0.907209139242784,-0.0406815698489461,-0.242920133366154,0
1.06331713559004,-0.795950552345143,1.26875871897622,0.646969512881566,-1.4208862314789,0
-0.242497088483831,0.8911700096941,1.16478654597688,1.02539184542511,0.729122670898602,0
-0.856525101377417,0.583290075527855,1.38901377414248,-0.344699052057453,0.267594320844165,0
1.21689071243031,-0.73567103666605,0.236358303233975,-0.579814425218451,-1.17860390052311,0
-0.693682516544372,-0.16627169079613,2.0362807867487,-2.22770831551657,-0.186089943007491,0
1.07220548109111,-0.253477795420233,0.802396579201793,0.379596205361075,-0.936342943655816,0
-3.13389129377515,2.88739423570429,2.17868973259279,-1.57653465717616,1.43450997142197,0
1.17916217258142,0.205327100247699,0.704970594443774,0.697812464033206,-0.56614130507274,0
-0.469790195539992,-0.0097234877681757,1.75907899377535,-0.0865062158051818,-0.508939660493299,0
-0.942972865599481,1.81257471109018,2.11275406531462,2.21179055445223,-0.0675649278157964,0
1.21709239210288,-0.185347264717343,-0.343000889810164,0.0873593067726766,1.58435582769107,0
1.29415733715712,1.13208424900418,-2.14860513805657,1.23003107188966,1.44789413413858,0
-0.528217504778877,0.981231846386665,1.6529880537617,-0.150715086881965,0.137047986925298,0
-2.26465630091757,-0.707191614991277,1.08024304948713,-4.65754503367186,-0.157183324012215,0
-0.735722770216833,1.2802911543385,1.11386826083603,1.09077387958763,0.56582482550402,0
-2.40026070028794,-1.38375364369963,1.61015057040802,-2.45264877264277,-0.592391692020301,0
1.31405429371976,0.433171282360524,-0.577559439602628,0.715882929983272,0.683582920687473,0
-1.11378128928362,0.117378054081888,2.09035990196239,0.473339798586036,0.489379330739178,0
-0.38672597471122,0.172564989565017,0.732582644906907,-1.43466221096093,0.0330652935859424,0
1.29889789186799,-1.05067402203234,-0.301586977199615,-2.69813977953606,-1.08162463361411,0
-0.634596978234792,0.866354364512866,1.12383602672403,-0.304041137927492,1.17391035313758,0
1.15723544645937,0.138019292155968,0.384987396697259,1.40360042876299,-0.222511763639568,0
-0.839472782489739,1.34996846706258,0.478163335354872,0.507629155131338,0.53955123349831,0
1.26376932818278,-0.197754840416928,0.326901206257954,0.274103867306805,-0.476462136813776,0
-1.06455861219702,0.432451521143651,0.128326560692891,-2.01974114285931,0.0144335698098256,0
1.37749710266975,-0.662564628819757,-0.130149040028687,-0.562680168526858,-0.832895167348286,0
-1.10091965379217,1.02958757720055,1.34833301916397,-1.36208235210811,-0.343464987498957,0
1.01705496852431,-0.185048783070119,1.18166606650006,1.07349020426383,-0.550586426062338,0
-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,1
1.04078123560653,0.10956917224535,0.357987395876696,1.11899798107106,-0.105373135445754,0
-0.867554210779743,-0.418633339430195,2.29492668654691,0.219869661334528,-0.0858203228696113,0
-0.347239992032347,1.14021797144301,1.2890664698612,0.0610696576212423,0.0325141696758185,0
-0.394363940095324,0.962488927143593,1.16411130483157,-0.110028408950155,0.221215517544595,0
-0.597235764315286,0.897113634542816,0.765018455993999,-1.00893408522176,0.491638517158923,0
-0.98747676408682,1.11817740925387,0.666257803712843,-0.583883173188284,-0.649628271500306,0
-2.44134792474947,1.68881618430467,0.6399215155297,-0.776735224580886,-0.305875480369799,0
1.03907905531269,1.15803404495519,-1.55517380004332,1.50027016316275,1.55614823617091,0
-1.448818005251,-1.2720895803379,0.0806469903887339,-0.122034223651626,-1.71196597866692,0
-2.75212410779928,-3.23216783201557,0.873035707609555,0.108216564734541,-2.45127886197596,0
1.21546847819143,-0.0713420695619551,1.04869653907063,0.724718913116541,-0.694531818142867,0
1.03967393198286,-0.329295605226631,1.07343125157488,1.54748027694667,-0.595509891082987,0
-0.792724453343653,0.946688235639807,2.24514885111903,1.16739763459949,-0.625404978985842,0
-1.12324258650538,-0.601732547413543,1.86623157617253,0.373544171958674,-0.16514934577634,0
1.09337038677875,0.108994824719877,0.100226977517301,0.913193831501278,0.0849859723197063,0
-0.928087752524131,0.398194069879865,1.74113124955186,0.182672744087029,0.966386863448983,0
1.06062341140128,0.077500258689074,-0.0493381055920148,0.546163026068853,0.0048309798402768,0
-0.517981178278665,0.723071633083266,1.40119558119979,0.772312602419264,0.671651330553811,0
1.16435868086194,-0.283474301782276,-0.247022338503708,0.192063834900487,-0.327522377855543,0
0.174857319763123,2.03555032401225,-1.86666069419846,1.42085269209547,0.829644248215176,0
0.986168049742973,-0.550922523338983,1.14093394212193,0.757901246338933,-1.03889035253105,0
-0.932348620660508,0.789122701375685,0.534111141327499,1.14072363859679,-0.44896748588263,0
-0.215043036434683,0.652190230236062,1.10788238426475,1.26593518300042,2.36630029964265,0
0.716661837239264,-1.09781176823394,0.629443204979559,1.93951039606069,-0.494739456942061,0
-0.946412464324631,0.60949978178979,1.20170987712717,0.113073601327786,-0.210131917772195,0
1.19628756344344,0.217098786761695,0.402595913137426,0.921664107445182,-0.252045362745247,0
1.13002411772615,-0.0609436039682605,0.662073540897999,1.03398957301002,-0.44155962793896,0
-0.789890213317183,-1.3793710208447,0.171334350642317,-1.63675575301066,-2.80726555399498,0
1.21972509323938,-0.481148940600525,-0.324350971307362,-1.55256245751906,-0.258356560233678,0
0.0585009759619835,1.05866127375328,1.07685720846866,1.5890434572389,-0.4000767108625,0
-0.239505139493611,-3.94024054690668,-0.147575852132355,-0.671346651204376,-2.23925607349197,0
-0.606284096155304,-0.0901118014829273,2.01202749508131,0.352728129458825,-0.210153545441773,0
-2.00989275115573,0.522693347409805,2.04350980901895,0.2235213743292,-0.597859305150884,0
-0.652954959919241,0.493216286926375,1.24676988396719,-0.707569435836588,0.165763884632554,0
-0.41783625191838,0.981102920881912,1.1358197591905,-0.172592935485917,0.396674889389087,0
-0.753769334274668,1.09828709338221,1.8354528834209,0.614571393652971,-0.317858924324206,0
1.25543928787263,0.307728903801174,0.292700171373052,0.69987312813193,-0.428875629233923,0
1.3557901906947,-1.12292133786697,1.19118651886482,-0.576548234293602,-1.70874993200339,0
-0.860625553801289,-0.109136995396895,2.11247400084939,-1.40056721421055,0.180269367540823,0
-1.37771827091782,1.3545304566996,0.543183298470348,-1.42717085928831,-0.124389369820083,0
-2.69664072490359,-1.37130038612753,2.85819382004164,3.4218635807796,1.90408260680805,0
0.860544592611558,-0.747804384649498,-0.955150630920697,-1.12405553844244,0.186536254870529,0
0.0747375945306555,-3.03200885261474,-0.429919190176392,-0.442721155356848,-1.78471045794164,0
-1.03107926237188,0.626546715939223,2.62243621705555,1.41131216109482,-0.296552602030695,0
1.3353694727997,0.535981910443705,-0.4481561584243,0.902997797380703,0.517134282498174,0
-0.280814640130213,0.93460507768786,1.26145201699272,1.20891229763354,0.540420027261879,0
-0.152397473632413,-0.748114460058672,1.65957060932561,-2.16060143578693,-1.44859382215158,0
1.16659175478988,0.124033374104431,0.381998940407615,1.40355582007109,-0.254472681581122,0
-0.404840789478089,1.00537176681107,1.37275624912858,0.0059942793578906,-0.118848739330074,0
-2.14951704002277,2.35116354665973,0.992990515150123,0.692643264716344,0.231641731851019,0
1.16327109252414,0.141760431205637,0.124578920495841,0.95855077567579,-0.159554340454629,0
-0.259960889596589,0.998645786287549,1.43797463436389,0.0380313527087176,0.125405255699981,0
-0.556245111037062,0.65757441472874,2.70619306680367,2.79265551941975,0.208495781610076,0
-0.65614726027589,0.501881135904557,1.53260084915713,-1.31988580520116,-0.186189497192578,0
1.29594876595801,0.136053810111899,0.383682347507913,-0.0793250691770955,-0.497415702820291,0
1.2552580368309,0.075190219223425,0.225733321304533,0.881766282196351,0.154508081944231,0
0.166862233883515,1.66770918409059,-2.0955586621444,1.83520604250147,0.876544697601151,0
-0.63243792501966,-0.363984346936804,2.35470878382916,0.301992767347433,-0.21208777635094,0
-0.878340125644991,0.489030608788641,2.914340850299,0.0781537496737258,-0.423731802816629,0
-1.04504206696021,0.957420516726056,1.3880229403348,0.195389152914734,-0.327384624789963,0
1.31471266913969,-0.328688367213731,0.0026449528028191,-0.805043825496348,-0.467259872032921,0
-0.639473905739308,-0.0483549749042712,2.45275522386725,0.310804363692069,-0.430963163956417,0
-0.743470571088049,0.943604280910048,1.48646357875686,-0.179574516299139,-0.190966050817422,0
-0.641320431095315,0.738097929491146,1.91643641091496,-0.162040293779077,0.371740226894166,0
0.764614145085856,1.70619068358842,-1.75582326898206,1.55738605929459,1.10108282192437,0
1.13271169825445,-0.931559147226701,0.913449576432248,-0.804351760086638,-1.06647788654245,0
-0.608941396004246,0.961271047045624,0.978329578514127,-0.37541971231044,0.955269566549569,0
1.11958886579381,1.13158607341127,-1.53301067790265,1.54522340321799,0.929387735470615,0
-0.421664541051671,0.348353106151759,1.75022290058636,0.54651190183493,0.461304497743059,0
-0.795322272590168,0.0812376254919425,2.21056814657417,0.268145340868342,-0.506874512892417,0
-0.292211391567906,0.838604679648491,1.36084690097568,-0.0013458324523211,0.350835553760073,0
1.08984625831441,-0.60277958413935,0.924389347485624,-0.0770385001566904,-1.27590727060561,0
-0.755011343838329,-0.51776100874979,1.76009130078386,-0.654205910029369,-0.0391429982129439,0
1.35853544886351,-0.443056971764325,0.700476395119831,-0.734665605644057,-1.13817556363471,0
-0.37841676509179,0.751515099663326,1.7722564477897,0.311020274197423,-0.32912997899302,0
-2.00056742596757,-2.49548424091355,2.46714888066604,1.14005321575122,2.46201010503574,0
1.25593149521435,0.317615093545483,0.293256411409891,0.697224133168653,-0.413810488788801,0
-0.690417296139236,1.32268070901172,0.910911327287702,0.112848556071586,-0.35628060241284,0
1.21726110498281,-0.0806463327397788,-0.0592931991088805,-0.868862331128711,-0.236627992671563,0
1.44572888653447,-0.992652912514891,0.702959270579312,-1.31131538778572,-1.61362534644119,0
-0.681072116349521,0.926830781821228,1.87116142144247,0.923396723872737,-0.438214643325824,0
-2.08126385463261,1.68255832872131,0.651263799690254,-0.533548658211111,0.440529214940853,0
-1.23353450286567,0.145320254671426,-0.0672272995321048,-1.75057723836744,-0.801068748255337,0
-1.3932651854425,-1.09556933266949,2.60779451652572,-2.52906048910748,-0.135265292024516,0
-0.866655166687783,1.02962057697845,-0.410809874238675,0.159946080106424,2.372235649386,0
1.08991295221448,-0.221547383952436,0.994240309643341,0.956010638317335,-0.812287224727591,0
-0.736061880982539,0.104863639233211,2.35635504436885,-1.79691578429501,-0.727808948987819,0
-0.696401906745576,1.18659731596808,0.761499236264684,0.783975083615848,0.825519373832699,0
1.11427008772226,-1.08492581336148,0.873098705161862,-0.716837344346853,-1.40536235385103,0
-1.0972779818864,1.09434807676044,2.07433449071343,-0.0857760525770999,-0.200635483400869,0
-0.636010759624907,-0.303837535380687,1.21534265648203,0.308924178392643,0.561376575463901,0
-1.05458435060349,0.67151319809002,2.10671828023875,-0.591700619781302,0.228368409271412,0
-0.42004980312015,1.03464806946405,1.56584979052484,-0.0296434688544165,-0.0543358267364858,0
-1.73858230920278,0.0527395171641715,1.18705699100722,-0.656652481541991,0.920623228812823,0
-0.62352482847941,0.176954714976126,2.56571518948709,1.54427997096419,0.109686401278515,0
-0.403086552214478,1.07843165266833,1.16532788649691,-0.187949504973358,0.499558707993067,0
1.18372829311816,0.143446768035513,0.238718057208083,1.31687311843062,-0.0301960671147804,0
-1.03074650417539,0.89474695056802,2.37561984168292,0.218371812335504,-0.862126359522581,0
1.19270361118011,0.412559038848485,0.746328270106011,1.29355256313341,-0.513108357106205,0
1.06685141226338,-0.464679210724868,1.98435268861983,1.52183426385001,-1.28732536423138,0
-1.23342604202899,-0.212440503303147,1.83963155933599,-1.80298566693143,-0.493195104056738,0
-2.56541747288904,1.28593559748015,1.44603646760607,0.685430493095134,0.496796960127548,0
1.42246102324806,-0.547421898301898,-0.147437553764189,-0.615979101846922,-0.677018283805407,0
0.0338542253831943,-1.81831257557675,1.07733439211261,3.35053720545775,-1.29219479216701,0
1.10184434022317,-0.174472898560733,0.446908390724061,0.899498557806187,-0.666439737661087,0
-1.27419275865759,1.72226345235688,0.429337379732329,0.105931559077723,-0.732006018823744,0
-0.371258065551865,2.14882600353746,-2.56454600350555,1.80713620771122,0.475459860559715,0
-1.20335121324857,1.77464096941025,0.299299909519384,-0.418264753573692,0.484617042285845,0
0.601635839119152,-1.63433494183935,1.04273785363475,1.06376782379264,-1.87293278103272,0
-0.4746609960096,0.316096499782676,2.44623957747745,0.961006558585439,0.311651837324127,0
-0.444316305628711,0.874648030530876,2.39741443050453,0.834891986174652,0.396998044586317,0
1.23853282760964,-0.0110750446976514,0.332072692990882,0.0860291282421066,-0.449032311298407,0
-2.61838614082819,-2.30244892668703,-0.386399715490263,0.854628488979196,-0.861209325050501,0
1.18948240706799,0.23724716176087,0.244980428165645,1.08182351280645,-0.165736186225655,0
0.270554106180448,0.521380385442136,0.572349435253067,1.19170405013988,0.448293353075837,0
-0.953029555248701,1.27454926349141,1.83550605538796,0.833733713494195,0.0193930276872731,0
-0.84808655235177,-0.573440512010498,1.49139860231401,-1.73999662635928,0.411572231381901,0
1.17358457603721,0.250650069928149,0.839630918934211,1.06630870942897,-0.365090385227448,0
1.13572095515975,0.185327689987062,0.532580535437773,1.4747058670844,-0.335261004135142,0
-0.332048620578845,0.31951083691668,1.23483403396317,-1.84305219945025,-0.349018053344861,0
-0.439880214777499,0.630450501419632,1.94259073063367,-0.798746627833954,0.261324546586628,0
1.16977763108933,0.351227092065817,-0.257896565049697,1.00297505445597,0.431219557891663,0
-0.988419770205218,1.04400956024473,1.41077410133836,0.142818951064331,-0.477671966137553,0
0.940965064702772,-1.86881102169174,0.426719309363635,-1.71711727721615,-1.86186939342381,0
-0.689943486143964,0.115395704104174,0.619567778933056,-2.25678862591499,0.985793003843296,0
-1.85901146818188,2.11913432276814,-0.0340726449395522,0.0994857322441757,-1.04683737600768,0
