V1,V2,V3,V4,V5,Class
-0.604302881278666,0.919297541311138,1.750525999558,0.436348406641154,0.408253240859242,0
-0.711796999469376,-0.983416038447803,2.04248995637108,-2.34850539277092,-1.67033277854196,0
1.21487241060553,0.307969625075775,0.278628885051056,0.64298127751791,-0.185160761562376,0
-0.312911120833619,0.815135971004971,1.40526959520751,0.0705268769118777,0.0585584615444487,0
0.186117640976478,-0.159357904675258,-1.38922245783705,-2.4339964673702,1.75337782444328,0
-2.4227082266301,2.54433833757383,-0.509210482779809,0.084549536076382,-1.43167656272148,0
-0.203836963864141,0.53274662871545,-0.339856733043377,-0.730934260939196,2.72816257498976,0
1.16635993693675,0.0050606289516111,0.497768218904926,0.798919611191457,-0.365524459185628,0
-0.461787766445311,0.443205089848672,1.80563019580973,-1.15408998800866,0.159950498308469,0
-2.99062235532712,2.96263827853026,-0.98084419848421,0.0719036722180677,-1.79523764280229,0
-2.3553362404209,2.3161815282492,0.701735382207059,0.174500915945318,0.677346314338164,0
-0.772941380101676,0.815403709114015,1.36553639929453,-0.519297931670518,1.0348671126681,0
1.0631954163549,-1.15624696298981,-0.814093597711277,-0.462131622042555,1.13783481544772,0
-0.402057030445791,0.584299900966221,2.47422694612055,0.929684062877304,0.0143137097884111,0
-1.06212907947623,-0.618573509182783,0.615387802001358,-3.33583361087208,0.746649118933988,0
1.17836386174598,0.444452843800443,-0.39872330075993,0.724485932429829,0.123438519580628,0
1.25771919362,0.364739119434284,0.306922619677791,0.690638246879564,-0.357791752392347,0
-0.572263018619647,0.73174824277354,1.54125421158446,0.150506094202403,1.10897408964332,0
-1.29684450383076,-0.511604912942157,2.4047256192033,-0.310761701095025,-0.319551484745996,0
1.21417039374976,0.210481142437712,0.484651269734864,0.479767782283227,-0.26195501683953,0
1.26703028847134,-0.0711135415913203,0.0376804890402859,0.512683226467184,0.242391583494431,0
1.15375804845906,0.132273105603992,0.38296903981079,1.40506258246122,-0.224287007482232,0
1.15345453322987,-0.414609366098938,-0.356475585124658,0.330125385209091,-0.221110032449083,0
-0.185773992034697,0.0684934833400868,0.985169028466344,-1.60889094001108,-0.182242080404157,0
-1.71853685640724,0.448160285180491,0.951223158588876,-0.32466093734756,1.01745575533974,0
-0.572162905594779,1.08326567674951,1.65922238813432,0.0357030008455127,-0.245593107694275,0
1.22287415624452,-0.070298585581596,-1.48857192166973,-0.0798984918351174,2.11150707097247,0
1.68531381539456,-0.782434172834144,-0.742996681317234,-1.67382073909035,-0.440120445524535,0
0.485684922315229,-1.36745789853534,0.867545893148895,0.321954206428702,-0.760654478944322,0
1.24565836480361,0.465419870562264,0.219100261441902,1.35127650763869,-0.0476535370469684,0
-0.123154738586794,0.317703572723429,2.74779826873803,1.62020118299651,-0.987645105450444,0
1.38639222295391,-0.638327440704081,-0.143733889404019,-1.03812742015013,-0.382844202683097,0
-0.937904055589607,0.115392682794467,-0.31486359575083,1.70809273139586,-1.43912668638414,0
1.28578408457805,-0.204800181788683,-0.912386535091836,-0.342584213540659,1.88154749297588,0
-0.579711960472138,0.863978981323137,1.5485678885124,1.09411644662122,0.383149871573759,0
-0.795188115818995,-1.10826685688292,0.590149255683361,-1.86998626782724,-3.42535108122433,0
1.33695648356487,0.290431830675023,-0.387642217690981,0.166746193501,0.566886657304878,0
0.142623031085026,0.615164602555194,1.4215469925973,1.29121735809183,-0.61799716922571,0
-0.861028332465561,2.02018640741438,-1.25448543616574,0.157925282648979,2.43295862334372,0
-3.55890898823261,3.3808361602821,-1.45600257556929,0.0593229159468732,-2.17004449384791,0
-1.58249207672452,1.33884828243387,1.90826543335439,0.198895281153605,-1.23534740073349,0
-1.10829234908383,-0.770161780096341,2.7593091732643,0.0898095159736813,-0.171879460439457,0
-0.931571904607774,0.614814101066143,1.87448693616375,0.53646499526855,0.832747706092403,0
1.05277816738228,-0.128503479533595,0.545900391489858,0.533815449732759,-0.71261397689325,0
-1.40269017872124,1.73544149459288,1.27109785439825,-0.198567584382338,-0.214255506877126,0
-0.197642794447037,0.621120457348622,2.24108643895856,3.24302734134221,-0.0866453763532072,0
-1.80779353321176,1.2098684540726,0.397865185575986,-2.63354944528467,0.620654034749043,0
0.888447712914739,-0.629868071746263,1.34422045703668,0.715794866552455,-1.44911497287849,0
-1.40683785330273,0.996384106864053,1.88624364830818,-0.126791590793546,-0.049196710707108,0
1.03826115397494,-0.3014148540157,0.910166866391778,0.86387191254094,-0.741702147357194,0
-0.290389366910533,-0.315749892398908,1.36542539557344,-1.00831100058556,-0.581262528563107,0
-4.13021888038491,3.79424887744338,-1.9288314633357,0.0480610784686459,-2.53234550507731,0
-1.5087128091014,0.731305239252013,2.11371736096056,0.0670233817026012,-0.413713117681184,0
1.16224084823649,-0.294348089558047,0.568069671696178,-0.0439519967865361,-0.742352175350061,0
1.12591045117615,-0.287397809842971,0.779265402970773,0.82638422308192,-0.807976883655944,0
0.965433630436707,-0.559999480993484,-0.0240121441478142,0.793299315633852,-0.416332275236067,0
-0.968413694567017,0.210690439390815,2.68716550025953,1.19865410868397,-0.105465722839156,0
0.953324387282208,-1.52900310202754,1.03539284733185,-0.972054128185417,-1.94016283097588,0
1.17611548682003,0.703280803275356,0.0878185414574001,2.43700402797468,0.405932643621284,0
1.21774239133753,0.156004986167052,0.406422798987269,1.45405274491106,-0.474415742305753,0
1.39541975016219,-0.269139369583944,-0.0718220081684524,-0.247354072432732,-0.554783753916564,0
-4.70107431737014,4.2087074761228,-2.40393985976979,0.03647289779027,-2.9034808931619,0
1.12102817333862,-0.626310530655786,0.10512334158736,0.634477409568754,1.21979861881114,0
-1.10929718137564,1.32354679790188,1.01741127639379,-1.20205075616133,0.405516369225402,0
-1.45382376333459,0.220072367966537,2.07725875577084,-1.14868991573967,-0.59335331665044,0
1.32613193935532,0.260298290814523,-0.134932292779781,0.466123210435221,0.0365768893160805,0
-1.08475367170315,0.495541947031431,1.17066771622353,0.537479054868058,1.36647938570602,0
1.25651995980944,0.338218590292981,0.299210675417167,0.694383718740805,-0.38901847224772,0
1.22194204736868,0.284236103955153,0.655659572847237,0.697635989368564,-0.584814363906884,0
-1.38909785334835,1.10898710935422,1.1379445605022,0.0648405343049458,-0.382322813641902,0
1.16265029471525,-0.0591011544689201,0.625173422122357,0.946211407203062,-0.825452292985109,0
1.14024720457692,0.0200353004847291,-0.271886656315165,0.727193656606345,0.430336344116014,0
-0.667663852049861,1.34377718816193,1.3134595160542,0.520481692019338,-0.225132194972815,0
-1.15712322834598,-0.563688465891064,1.05527147600282,-1.86211609034346,-0.284728464838043,0
1.31581836095203,0.407945335713479,-0.0238684571195363,0.486155277115729,0.13154636811031,0
-0.986718937688705,1.19304627766033,0.687745311704098,-0.59392549658512,-0.557397894405695,0
-1.05893094169224,0.114078302542468,1.48533698377662,0.534704045929216,0.75427455152201,0
-5.27395223265643,4.62114919038975,-2.8844864094412,0.0257410243676089,-3.28832846026092,0
-2.44059009835136,1.76368505271113,0.661409023520955,-0.786777547977721,-0.213645103275189,0
-0.282988727369893,0.738037094929483,1.2977358294878,-0.0616513753106633,0.377362215857969,0
-0.741691344063167,0.310544256786708,1.95779192553876,-1.8119590747416,-0.657035725375417,0
1.09204609934923,-0.257598647488514,0.32782794927378,0.70977720881208,-0.499339363148762,0
1.14185580013693,0.300579701962096,0.384829545454779,1.20533101448824,-0.0803547761060352,0
-1.5382750272919,0.651405426881806,1.2627891122228,-0.0903701940141936,1.03641090005073,0
0.958429755945791,-0.29704050383181,0.395138327117925,0.532289082425122,0.237415085473595,0
0.962157484411841,0.660078704813587,-0.179635438502127,0.733511506095889,0.630848774957378,0
-0.220314141180173,1.37150340112533,0.0398428436563433,0.607252478745561,0.524369305230556,0
-3.08851051760036,-3.18237397911695,1.41186487305015,1.92772721142417,2.84395386600712,0
-0.931199754215451,1.22763762032098,2.08412267545577,1.37963658399049,0.188802705044044,0
1.16198050978969,-0.677454449872187,1.24093929359058,1.05326326491704,-1.18449427027933,0
1.13488032526362,-0.214241013658126,0.528744319834015,1.32883665101411,-0.426470578644782,0
-2.22652113753774,1.36169250988957,2.02526041765197,0.823238297052229,0.244459304919439,0
-3.05552900421732,-0.557339751544096,2.14468893744325,3.28965569641116,0.273454490844435,0
-2.8295224813551,-3.02737937316447,1.26068126024755,-0.46705790226302,0.192918085993478,0
-1.74094257417712,0.328032781619751,1.35131141951723,-1.84399086722678,-0.993855889306543,0
-0.916847929316958,1.47181175683389,0.742994996265629,-0.131084364868734,0.518565998984859,0
1.04200443152728,-0.905563591690736,0.271573188653168,-0.226902386968342,-0.299176809991598,0
-0.748599131198015,-0.242763272947212,2.44513002041256,0.730348290749695,-1.73523512696907,0
-0.69137531044454,0.348838490311394,1.79288269621384,-0.178102436865768,1.05795741939103,0
1.20409116812636,0.212923818524779,0.0817164280851215,0.536408725456064,-0.169459801386827,0
1.18956272107068,0.229975209704875,0.625193322940677,0.552512011320657,-0.470362028905313,0
-0.246746120510218,0.578951308452788,1.7000439925404,0.040057446691563,0.307163631706093,0
-0.869610992513175,0.337734233537653,2.04788910515271,1.12033466831663,0.93180417987502,0
1.25877773894767,-0.0593127600677721,0.314051844892437,-0.111066733043089,-0.503006121388045,0
1.2958412913201,-0.165525755657903,-0.867118203130414,-0.524866675338844,1.81571287719259,0
1.2091474336684,-0.182076057118812,0.314686491117548,1.24041913757536,0.0127235127458373,0
-0.440731935143551,1.03281492874335,1.36783176186282,-0.0551922552056508,0.156300647298876,0
-1.77083129029365,0.0344377409325723,2.29896868263854,1.34636977667202,-0.148114474864263,0
-0.618515262846149,0.713332592536522,2.16278560347555,4.86112928317014,0.802696571396345,0
-1.0192639897003,1.09949537597424,1.44409336737995,-0.63152169375038,0.132875415588845,0
-0.833568321319693,0.606174187718198,-0.0513290997439712,-2.09144689103848,0.968764271043943,0
-0.878153023841696,-0.225124663527461,1.92806244834201,-2.62167116146723,0.051866281395096,0
-1.50301117044896,-1.38618909232631,2.33916826667517,1.71497905538828,1.66607340376107,0
1.23999385117508,0.687839921054753,-0.231326198561047,1.30950922187893,0.0509554070907684,0
-1.49411004259225,0.392310026195364,1.66133790233816,-2.4575063197224,-0.671277423015435,0
-1.78983472305473,-5.83576783768725,-1.47279098839784,-0.851159581840409,-2.4338754009378,0
1.18432052513528,0.203604410747404,0.380184857537774,0.642172653642393,-0.521686628268884,0
-0.338896419525446,0.817547479719433,1.92194190400153,1.08557343520185,-0.0581204296684592,0
-2.25941424816571,0.593684812125683,0.414722893699918,-0.699410999321661,-0.530185018858281,0
-3.01585764746315,0.721315813119919,0.126189889027236,-0.627188238673102,0.0378206457368422,0
-0.173458638177447,0.916956698346682,0.843566608132239,0.0808536154266219,0.658335098139688,0
-0.907287251838834,1.38563371782326,0.39807664288361,-0.699605425268768,1.11569726714206,0
0.935576953244806,-0.709151791104999,1.13682667101511,0.360606961592448,-1.23798072043172,0
1.2963540145627,-0.283765748116374,-0.321344251674611,-1.82501690489863,0.0715938771668208,0
0.944905087562947,-0.279692152749975,0.685834275349,1.60416451777643,-0.720879553548539,0
-0.115946207818814,0.757044192583538,1.73374582991429,0.270059390976035,-0.517368911345004,0
-2.80143468201033,-0.191527945410476,2.40673621632812,1.22199424976666,0.615015284525925,0
1.2708346751146,-0.839492902074566,0.407856971783426,-0.388278583455331,-1.27981253424152,0
1.3947016226159,-0.412555181479424,0.154000598574183,-1.73275846308374,-0.539420695103655,0
1.15441765942069,0.261619037065338,0.423472644287704,1.39016694492049,-0.0699826376445415,0
-0.794271369075471,0.97130492783698,0.94331931123713,-0.0437219997192946,-0.258737472389271,0
-0.402285992460897,0.517240291933327,-0.16176177675405,-0.961985783055812,2.29241146284293,0
0.216343575258568,0.663182371945179,1.3035204929848,0.169218968089031,-0.404266108775601,0
-0.995087876930812,0.700493567711302,1.18187664716757,-2.61302069707605,-0.412335304198676,0
-1.87414236290575,2.30886052896075,0.135440175311553,0.456605878192993,0.163187096031537,0
-0.274618751726335,0.70539758335038,1.87576070230689,0.301979464704114,0.0428335881050858,0
-1.16018675107605,0.759387396480204,1.43124952576888,-0.311891061279991,0.877678630181665,0
-0.998793422836606,0.63756618483475,1.68131083989945,-1.32067661077376,-0.357612762264139,0
-0.257283498950894,0.567975687019833,1.88710875679774,-0.256653524459155,0.0626954232962963,0
-1.613770172724,1.02251737278211,2.16859317554192,1.40501998935689,-0.577408214395707,0
1.23804465576309,0.240100681227247,0.171455719029456,0.506074759156489,-0.221120051586911,0
-0.347674406356079,0.532592345834833,-0.0819803843694139,0.176924677501958,2.40705334142128,0
1.23269177541969,-0.532368425212161,0.581276233829574,-1.64031750687235,-0.877592422736301,0
-0.719064773736543,0.638953749687724,0.686334858819506,-0.02323958926927,2.31789038851367,0
1.31718053262761,-0.0411915291129267,0.0318460300945489,-0.374863011521692,-0.181220215246425,0
-1.15709772412703,0.580680323978565,1.60915228242296,-2.52057974086466,-0.750507031831322,0
-0.883675575304952,1.10810484117811,0.616161203805343,-0.0426575320577816,-0.0113608892342126,0
-0.371028152944355,0.163147573346284,2.73139235697063,0.731216526944114,-0.3213036163997,0
1.42833236307767,-0.570801851065935,0.317914889262589,-0.76892771857887,-0.987847692617655,0
-0.548000856606609,0.147456038028675,1.55605549239868,0.323553072128159,1.01277814204995,0
-0.443820817670056,0.0707816716091211,2.03854571991569,-1.51541734642373,-0.133100690645335,0
-0.722725685249494,-0.151058535284702,1.92347905493893,-1.32169729822945,-0.409026720734985,0
1.19481237472078,-0.0881612197826074,0.487398533888274,0.872865025709538,-0.712495127127175,0
-1.66552053193378,0.458385639425039,1.75327378887884,-2.20043844693394,-1.0010959398736,0
-0.66825713772702,1.13996896142026,0.835532994948187,0.969317031725346,-0.397593456230065,0
1.12087185113553,0.14242523821791,0.782353644570514,1.51749536242262,-0.451664556090407,0
0.658816030856571,-1.25582332873654,0.746189540718035,0.194524119848031,-1.25706461278356,0
1.14369713907476,0.0966290049564852,0.631883160394261,1.44360268316665,-0.333018374631584,0
1.11009760128006,0.0479320203866978,1.09608596660986,1.61931671898857,-0.639999374471075,0
0.874197580120544,-1.15305336529803,0.591410048169024,0.571892105370063,-1.24491355371981,0
-1.16983031134796,1.56749531197338,0.629341771048687,-0.418430958528758,0.531247713816883,0
1.12433698967815,-0.548114894641292,1.07429605182819,0.291982806900708,-1.30170765188909,0
1.11137397455072,-0.31696844833799,0.967230192269808,0.77821157057906,-0.83951652476199,0
1.35005863903574,-0.610453153251428,0.0828395642492304,-1.76265485757095,-0.536579816649486,0
1.14902481988994,-0.586115804951528,0.937066233734572,0.560352524157105,-1.36351097344991,0
-0.766197356212119,1.19536337875381,1.05604225623861,1.34719258829917,-0.230789356861229,0
1.23664620272336,0.306498656550135,0.190288499262265,0.497587339281147,-0.136113375069999,0
-1.03973086051098,0.502595595939298,1.11071561284262,-2.64291709156326,-0.409494425744507,0
1.25862318792543,-0.0595681461367488,0.313962140141927,-0.111001748434279,-0.503085021114385,0
1.09726294465656,-0.140569128817223,0.74326396269118,0.0606784438911007,-0.787409534171078,0
1.33087573065664,-0.241449686424563,-0.139077971666209,-0.562308918483071,0.0088558430842117,0
-1.10347715032214,0.884662139102542,1.26371512592205,0.0138296479927551,0.0022557150293481,0
1.14738017450537,-0.382257478983073,1.13552198366418,0.119208924816804,-1.00361459575882,0
1.20903257188182,0.0082995428668181,0.513061732452617,0.854926046510439,-0.608164318085784,0
-1.47821010244069,1.50900357485393,0.144307095577193,-0.0454946811727108,-0.326043844562469,0
-0.312138149054465,0.505150760377493,1.14214183993314,-1.04456656205918,-0.614836670396563,0
-1.13478622190812,0.21201376151888,0.145122439298362,-1.94592308778496,1.34002582482723,0
-0.648437676021913,0.68748795261096,0.816516718539552,-0.0756621821782644,0.318651013641962,0
-0.180274985909642,0.34606093753978,1.08007682215586,0.31403416093969,0.699600227932797,0
-1.24685277185499,0.577701703273181,1.7903940568199,0.62152785854178,0.847138497859079,0
-0.590525678546258,0.756029651730531,1.62053738756828,-0.10964488435275,0.0624811351635902,0
1.20584555346698,0.172719816786574,-0.643274255712371,1.51471175947139,2.16204397306917,0
1.22967592614748,-0.191670102282462,0.317611242019563,1.23985774272717,-0.0371303689495394,0
0.105486746498028,0.958258273899267,0.32645556254533,0.853405333011128,1.14956117043362,0
-0.560555867925103,0.971553788032207,1.77774828792826,-0.317295691101412,0.486242237423767,0
1.40802734147442,-0.33186682634897,-0.313791073511985,-0.849112282912863,-0.36162104365351,0
-0.431349344181742,1.0276943686964,2.67081622589653,2.08478703855765,-0.274567345715511,0
1.27718464888561,-0.208930040213463,-1.06671575069956,-0.332638818498292,1.96014137138572,0
1.34153371928366,-0.066799009110888,-0.118841192855094,-0.455025178098701,-0.0305007053513142,0
-0.359578573430336,1.02787648098221,1.25804485308151,0.0792724204227818,-0.0948232554834543,0
-0.586124743332143,0.575229380892446,2.24351085752192,0.383733213629503,-0.540452136122008,0
1.17474814289013,0.21406563175523,0.349599464330007,0.92134222041131,-0.160509867826635,0
1.17670542879412,0.214079534196714,0.523249553465646,0.445982060759669,-0.160030308123905,0
1.09082009254835,-0.167030692747928,0.350138543980014,0.695739968349186,-0.378402384174131,0
-1.28853462724849,0.34098462357224,-0.0773592696674958,0.131838217875153,1.88366144684762,0
-2.32174110764027,1.98013762715689,1.51156897436195,0.726999289592299,0.222084575117256,0
-0.417880767642227,0.713746726384339,1.1193750760223,-0.163816950799559,0.384230965492425,0
1.27989583199011,0.1517466282412,0.27845022441148,0.518439496388314,-0.320208519927847,0
0.325401009632497,-2.50986537245074,0.614650994268659,-0.174644707409684,-1.74726836956461,0
-1.31346430915753,1.46209016682234,-0.152403338745107,-1.60142376831487,2.99000545813441,0
-0.511084431466201,0.272985886029437,1.51388671942439,-0.42139082635607,-0.204490114097053,0
1.13092193902582,0.246742835850352,0.554944741910484,0.996969328078252,-0.229633530167293,0
-3.56331118360203,3.03082952341598,1.01881051535227,-2.4350066159055,-0.0509601539452373,0
-0.995277473663969,1.3761868245215,2.49265967081968,2.83967404802601,-0.485869902269015,0
-1.13341331028893,-0.0188609435497727,1.3432414511719,2.01704229371976,-3.02023978415561,0
1.18977718924676,-0.922777381580556,0.309246148376993,-0.823732452733373,-0.953511567322811,0
1.16911745724664,-2.01964603824559,1.50281141626919,-0.664842149461255,-2.64152244406894,0
-2.24056572191529,0.466023038292295,1.56613613736799,1.15848966777267,-1.62013465563869,0
-0.534912930646031,0.550683624556609,4.01756141829354,3.25490375515251,-0.919558650379071,0
-0.393673330891467,1.03088926864734,1.29553741753417,-0.0459166367696674,0.0260693820466858,0
-0.484765915667271,0.871049284125748,0.0124548316871759,-1.3013655315084,2.5232282142097,0
-0.945643150917264,0.809179798181143,1.82057620102114,-0.494431533488855,0.493423276894544,0
-0.837126354398089,0.826758865592969,2.51023567423443,1.44509291321896,-0.337731229798627,0
1.29090614868327,0.139286035237072,-0.445588342975989,0.13095910128326,0.630238069708655,0
-3.45766642972427,-2.95879553522009,1.39751549529117,-0.395490031184213,-0.186258719717607,0
1.12691551061923,0.0835575345021616,0.404825467857869,1.28492396851815,-0.186917630679554,0
1.22552063988694,0.205458625261671,0.45640396539633,1.35721142889232,-0.165947934730766,0
1.21517554116477,0.337917172438359,0.287223888247558,0.638964348159176,-0.148268610724532,0
-0.733903778759373,0.767840538500385,1.85442813753833,-0.577618237078567,0.324298653251735,0
-2.27143939148878,0.825718399902319,1.38431315044361,-0.118107253454258,-1.07090807948914,0
-2.64739717619895,2.24506913430805,2.36967266441333,2.29344820355944,-0.844089791101675,0
-1.2473229594271,0.67203152678912,3.5365273197462,3.29350875568795,-0.79691901161347,0
1.4448368333663,-1.24531199183816,0.776082264488202,-1.49172687133361,-1.76542488448976,0
-2.14553083721587,0.583445706027504,1.23902261095864,0.322204092900045,0.674411001276486,0
-0.308846893327012,0.105384024074842,1.10197539933843,-1.8974475449435,-0.201232229304146,0
0.828410345527949,-1.01553866243325,0.494972876660827,0.132271564651977,-0.637767978165018,0
1.18274228967645,0.235350890141543,0.389091051885654,0.638298543667329,-0.479632032203991,0
0.944362376346842,-1.73183214085906,-0.130577622277333,-1.17227545448322,-1.54140224810759,0
-1.46049422048959,1.07225615619664,1.52562077195328,0.122963804486616,-0.874789814091676,0
-1.64497897994548,1.18516927230571,0.846529621675449,-1.1743746250211,1.84544230155553,0
1.30443715241464,-0.709850808170666,-0.112404520146688,-2.2079116498656,-0.355303884968257,0
-1.63821190706849,0.3950443085045,1.48721008808823,-0.536682402011494,1.69199254715541,0
1.00373589679205,-0.124485796298725,0.550523700323443,0.707663000923342,0.114723687894491,0
-0.992814103888389,0.536905932203853,2.95697257156551,-0.607305662693836,-0.093233476145699,0
-0.936393716348959,0.138919577612314,1.30300081417172,1.15390799801156,0.634500462154258,0
0.846466272374581,-0.648164825216679,0.909723124637937,1.27892099596901,-0.848055163301559,0
-3.5900235269187,-2.61234657354237,2.32292004834584,-1.8396666403005,2.87683468746746,0
1.19949919158475,0.258132867249,0.397413942970837,0.631900955685682,-0.477200378770753,0
1.2884485862491,-0.613353206571253,0.347904425437894,-0.753704354512281,-0.958265258417394,0
1.14914083666976,0.124643446793311,0.380289110389312,1.40700399764942,-0.226644136806659,0
1.09498678143194,-0.162971896707234,0.497778953511949,0.711233710723558,-0.791206823857223,0
0.658270771820729,-0.992785323565267,-0.352719370113946,0.0834428933261791,-0.585162759898257,0
-1.61543872085496,0.403427877778739,1.98810129170351,-3.42119485879679,0.213596316862984,0
1.17861006037033,0.203177363194145,0.584158771234732,0.712157891770319,-0.507372746803523,0
1.28461191181462,0.303072684446592,-0.0679087876870497,0.93068439945371,0.117387094267231,0
-0.654892250964595,0.608319162188241,1.58510173965611,-3.00942924085916,0.037592712479637,0
-2.10117149144242,-0.22736543911413,1.62466810426394,-0.291122571089436,1.90244618375699,0
-1.24816321038478,0.315246348770224,3.70893465260051,0.687279870972848,-0.873070841625969,0
1.37413406319621,-1.76721036677041,-0.43335216226745,-2.22955241188067,0.331134992201802,0
-2.49743643182682,1.40276910613199,0.184840038568213,-2.50411656955738,-0.111803360992286,0
